Name;Description
Trandosha;diameter : 0, climate : arid, gravity : 0.62 standard, terrain : mountains, seas, grasslands, deserts, surface_water : unknown, population : 42000000, rotation_period : 25, orbital_period : 371.
Socorro;diameter : 0, climate : arid, gravity : 1 standard, terrain : deserts, mountains, surface_water : unknown, population : 300000000, rotation_period : 20, orbital_period : 326.
Polis Massa;diameter : 0, climate : artificial temperate , gravity : 0.56 standard, terrain : airless asteroid, surface_water : 0, population : 1000000, rotation_period : 24, orbital_period : 590.
Stewjon;diameter : 0, climate : temperate, gravity : 1 standard, terrain : grass, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Cato Neimoidia;diameter : 0, climate : temperate, moist, gravity : 1 standard, terrain : mountains, fields, forests, rock arches, surface_water : unknown, population : 10000000, rotation_period : 25, orbital_period : 278.
unknown;diameter : 0, climate : unknown, gravity : unknown, terrain : unknown, surface_water : unknown, population : unknown, rotation_period : 0, orbital_period : 0.
Mygeeto;diameter : 10088, climate : frigid, gravity : 1 standard, terrain : glaciers, mountains, ice canyons, surface_water : unknown, population : 19000000, rotation_period : 12, orbital_period : 167.
Haruun Kal;diameter : 10120, climate : temperate, gravity : 0.98, terrain : toxic cloudsea, plateaus, volcanoes, surface_water : unknown, population : 705300, rotation_period : 25, orbital_period : 383.
Yavin IV;diameter : 10200, climate : temperate, tropical, gravity : 1 standard, terrain : jungle, rainforests, surface_water : 8, population : 1000, rotation_period : 24, orbital_period : 4818.
Tatooine;diameter : 10465, climate : arid, gravity : 1 standard, terrain : desert, surface_water : 1, population : 200000, rotation_period : 23, orbital_period : 304.
Dathomir;diameter : 10480, climate : temperate, gravity : 0.9, terrain : forests, deserts, savannas, surface_water : unknown, population : 5200, rotation_period : 24, orbital_period : 491.
Ryloth;diameter : 10600, climate : temperate, arid, subartic, gravity : 1, terrain : mountains, valleys, deserts, tundra, surface_water : 5, population : 1500000000, rotation_period : 30, orbital_period : 305.
Corellia;diameter : 11000, climate : temperate, gravity : 1 standard, terrain : plains, urban, hills, forests, surface_water : 70, population : 3000000000, rotation_period : 25, orbital_period : 329.
Mon Cala;diameter : 11030, climate : temperate, gravity : 1, terrain : oceans, reefs, islands, surface_water : 100, population : 27000000000, rotation_period : 21, orbital_period : 398.
Geonosis;diameter : 11370, climate : temperate, arid, gravity : 0.9 standard, terrain : rock, desert, mountain, barren, surface_water : 5, population : 100000000000, rotation_period : 30, orbital_period : 256.
Bespin;diameter : 118000, climate : temperate, gravity : 1.5 (surface), 1 standard (Cloud City), terrain : gas giant, surface_water : 0, population : 6000000, rotation_period : 12, orbital_period : 5110.
Naboo;diameter : 12120, climate : temperate, gravity : 1 standard, terrain : grassy hills, swamps, forests, mountains, surface_water : 12, population : 4500000000, rotation_period : 26, orbital_period : 312.
Nal Hutta;diameter : 12150, climate : temperate, gravity : 1 standard, terrain : urban, oceans, swamps, bogs, surface_water : unknown, population : 7000000000, rotation_period : 87, orbital_period : 413.
Tund;diameter : 12190, climate : unknown, gravity : unknown, terrain : barren, ash, surface_water : unknown, population : 0, rotation_period : 48, orbital_period : 1770.
Coruscant;diameter : 12240, climate : temperate, gravity : 1 standard, terrain : cityscape, mountains, surface_water : unknown, population : 1000000000000, rotation_period : 24, orbital_period : 368.
Alderaan;diameter : 12500, climate : temperate, gravity : 1 standard, terrain : grasslands, mountains, surface_water : 40, population : 2000000000, rotation_period : 24, orbital_period : 364.
Kashyyyk;diameter : 12765, climate : tropical, gravity : 1 standard, terrain : jungle, forests, lakes, rivers, surface_water : 60, population : 45000000, rotation_period : 26, orbital_period : 381.
Sullust;diameter : 12780, climate : superheated, gravity : 1, terrain : mountains, volcanoes, rocky deserts, surface_water : 5, population : 18500000000, rotation_period : 20, orbital_period : 263.
Utapau;diameter : 12900, climate : temperate, arid, windy, gravity : 1 standard, terrain : scrublands, savanna, canyons, sinkholes, surface_water : 0.9, population : 95000000, rotation_period : 27, orbital_period : 351.
Dorin;diameter : 13400, climate : temperate, gravity : 1, terrain : unknown, surface_water : unknown, population : unknown, rotation_period : 22, orbital_period : 409.
Eriadu;diameter : 13490, climate : polluted, gravity : 1 standard, terrain : cityscape, surface_water : unknown, population : 22000000000, rotation_period : 24, orbital_period : 360.
Chandrila;diameter : 13500, climate : temperate, gravity : 1, terrain : plains, forests, surface_water : 40, population : 1200000000, rotation_period : 20, orbital_period : 368.
Muunilinst;diameter : 13800, climate : temperate, gravity : 1, terrain : plains, forests, hills, mountains, surface_water : 25, population : 5000000000, rotation_period : 28, orbital_period : 412.
Kalee;diameter : 13850, climate : arid, temperate, tropical, gravity : 1, terrain : rainforests, cliffs, canyons, seas, surface_water : unknown, population : 4000000000, rotation_period : 23, orbital_period : 378.
Ord Mantell;diameter : 14050, climate : temperate, gravity : 1 standard, terrain : plains, seas, mesas, surface_water : 10, population : 4000000000, rotation_period : 26, orbital_period : 334.
Vulpter;diameter : 14900, climate : temperate, artic, gravity : 1, terrain : urban, barren, surface_water : unknown, population : 421000000, rotation_period : 22, orbital_period : 391.
Saleucami;diameter : 14920, climate : hot, gravity : unknown, terrain : caves, desert, mountains, volcanoes, surface_water : unknown, population : 1400000000, rotation_period : 26, orbital_period : 392.
Glee Anselm;diameter : 15600, climate : tropical, temperate, gravity : 1, terrain : lakes, islands, swamps, seas, surface_water : 80, population : 500000000, rotation_period : 33, orbital_period : 206.
Malastare;diameter : 18880, climate : arid, temperate, tropical, gravity : 1.56, terrain : swamps, deserts, jungles, mountains, surface_water : unknown, population : 2000000000, rotation_period : 26, orbital_period : 201.
Kamino;diameter : 19720, climate : temperate, gravity : 1 standard, terrain : ocean, surface_water : 100, population : 1000000000, rotation_period : 27, orbital_period : 463.
Mustafar;diameter : 4200, climate : hot, gravity : 1 standard, terrain : volcanoes, lava rivers, mountains, caves, surface_water : 0, population : 20000, rotation_period : 36, orbital_period : 412.
Endor;diameter : 4900, climate : temperate, gravity : 0.85 standard, terrain : forests, mountains, lakes, surface_water : 8, population : 30000000, rotation_period : 18, orbital_period : 402.
Bestine IV;diameter : 6400, climate : temperate, gravity : unknown, terrain : rocky islands, oceans, surface_water : 98, population : 62000000, rotation_period : 26, orbital_period : 680.
Hoth;diameter : 7200, climate : frozen, gravity : 1.1 standard, terrain : tundra, ice caves, mountain ranges, surface_water : 100, population : unknown, rotation_period : 23, orbital_period : 549.
Rodia;diameter : 7549, climate : hot, gravity : 1 standard, terrain : jungles, oceans, urban, swamps, surface_water : 60, population : 1300000000, rotation_period : 29, orbital_period : 305.
Toydaria;diameter : 7900, climate : temperate, gravity : 1, terrain : swamps, lakes, surface_water : unknown, population : 11000000, rotation_period : 21, orbital_period : 184.
Dagobah;diameter : 8900, climate : murky, gravity : N/A, terrain : swamp, jungles, surface_water : 8, population : unknown, rotation_period : 23, orbital_period : 341.
Felucia;diameter : 9100, climate : hot, humid, gravity : 0.75 standard, terrain : fungus forests, surface_water : unknown, population : 8500000, rotation_period : 34, orbital_period : 231.
Dantooine;diameter : 9830, climate : temperate, gravity : 1 standard, terrain : oceans, savannas, mountains, grasslands, surface_water : unknown, population : 1000, rotation_period : 25, orbital_period : 378.
Iktotch;diameter : unknown, climate : arid, rocky, windy, gravity : 1, terrain : rocky, surface_water : unknown, population : unknown, rotation_period : 22, orbital_period : 481.
Ojom;diameter : unknown, climate : frigid, gravity : unknown, terrain : oceans, glaciers, surface_water : 100, population : 500000000, rotation_period : unknown, orbital_period : unknown.
Shili;diameter : unknown, climate : temperate, gravity : 1, terrain : cities, savannahs, seas, plains, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Champala;diameter : unknown, climate : temperate, gravity : 1, terrain : oceans, rainforests, plateaus, surface_water : unknown, population : 3500000000, rotation_period : 27, orbital_period : 318.
Skako;diameter : unknown, climate : temperate, gravity : 1, terrain : urban, vines, surface_water : unknown, population : 500000000000, rotation_period : 27, orbital_period : 384.
Cerea;diameter : unknown, climate : temperate, gravity : 1, terrain : verdant, surface_water : 20, population : 450000000, rotation_period : 27, orbital_period : 386.
Troiken;diameter : unknown, climate : unknown, gravity : unknown, terrain : desert, tundra, rainforests, mountains, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Jakku;diameter : unknown, climate : unknown, gravity : unknown, terrain : deserts, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Mirial;diameter : unknown, climate : unknown, gravity : unknown, terrain : deserts, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Concord Dawn;diameter : unknown, climate : unknown, gravity : unknown, terrain : jungles, forests, deserts, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Serenno;diameter : unknown, climate : unknown, gravity : unknown, terrain : rainforests, rivers, mountains, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Iridonia;diameter : unknown, climate : unknown, gravity : unknown, terrain : rocky canyons, acid pools, surface_water : unknown, population : unknown, rotation_period : 29, orbital_period : 413.
Aleen Minor;diameter : unknown, climate : unknown, gravity : unknown, terrain : unknown, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Quermia;diameter : unknown, climate : unknown, gravity : unknown, terrain : unknown, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Tholoth;diameter : unknown, climate : unknown, gravity : unknown, terrain : unknown, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Umbara;diameter : unknown, climate : unknown, gravity : unknown, terrain : unknown, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
Zolan;diameter : unknown, climate : unknown, gravity : unknown, terrain : unknown, surface_water : unknown, population : unknown, rotation_period : unknown, orbital_period : unknown.
