name;description;Info;ou
A New Hope;Produced by Gary Kurtz, Rick McCallum, diected by George Lucas released on 1977-05-25;"It is a period of civil war.
Rebel spaceships, striking
from a hidden base, have won
their first victory against
the evil Galactic Empire.

During the battle, Rebel
spies managed to steal secret
plans to the Empire's
ultimate weapon, the DEATH
STAR, an armored space
station with enough power
to destroy an entire planet.

Pursued by the Empire's
sinister agents, Princess
Leia races home aboard her
starship, custodian of the
stolen plans that can save her
people and restore
freedom to the galaxy....";Global
Ahch-To;The world where the Jedi Order was founded, and its sacred island is the site of the first Jedi Temple;;GOOD
Alberta;Alberta;;GOOD
Alderaan;Example of the irredeemable evil that was the Empire;;BAAD
Aleen;A rocky, temperate world found in the Mid Rim of the galaxy;;GOOD
Asturias;Asturias;;GOOD
Attack of the Clones;Produced by Rick McCallum, diected by George Lucas released on 2002-05-16;"There is unrest in the Galactic
Senate. Several thousand solar
systems have declared their
intentions to leave the Republic.

This separatist movement,
under the leadership of the
mysterious Count Dooku, has
made it difficult for the limited
number of Jedi Knights to maintain 
peace and order in the galaxy.

Senator Amidala, the former
Queen of Naboo, is returning
to the Galactic Senate to vote
on the critical issue of creating
an ARMY OF THE REPUBLIC
to assist the overwhelmed
Jedi....";Global
BAAD;BAAD;;BAAD
Besalisk;besalisk;;Global
Broker;Broker associates. All members of this group are broker agents.;;Global
Canto Bight;Located on the desert world of Cantonica;;UGLY
Cerean;Cerean;;Global
Chagrian;Chagria;;Global
Clawdite;Clawdite;;Global
Contractor;Contractor;;Global
Corellia;An ancient world in the galactic Core, Corellia is known for its people?s wanderlust and its massive shipyards;;BAAD
Coruscant;A city-covered planet, Coruscant is the vibrant heart and capital of the galaxy, featuring a diverse mix of citizens and culture;;GOOD
Dagobah;Home to Yoda during his final years, Dagobah was a swamp-covered planet strong with the Force;;GOOD
Dantoonie;The site of the first base for the Rebel Alliance;;GOOD
Death Star;Death Star;;UGLY
Devaron;The jungle planet of Devaron is home to the humanoid, horned Devaronian species;;UGLY
Dijon;Dijon;;GOOD
D`Qar;A lush world in the Outer Rim, D?Qar is the principal base of General Leia Organa?s Resistance;;GOOD
Droid;n/a;;Global
Dug;Dugese;;Global
Eadu;A rugged planet in the Outer Rim?s Bheriz sector;;BAAD
Earth;Earth;;BAAD
Endor;The lush, forest home of the Ewok species is the gravesite of Darth Vader and the Empire itself.;;GOOD
Ewok;Ewokese;;Global
Females;Females;;Global
Florrum;A harsh, arid desert world in the Outer Rim Territories, Florrum is off the beaten path of major galactic hyperspace routes, making it the perfect haven for hunted criminals or lawless thugs;;BAAD
Freelance;Freelance;;Global
Galactic Republic;Galactic Republic;;UGLY
Gauteng;Gauteng;;UGLY
Geonosian;Geonosian;;Global
Geonosis;A harsh rocky world less than a parsec away from Tatooine, Geonosis is a ringed planet beyond the borders of the Galactic Republic;;UGLY
GOOD;GOOD;;GOOD
Gungan;Gungan basic;;Global
Hoth;Hoth is the sixth planet in the remote system of the same name, and was the site of the Rebel Alliance's Echo Base;;GOOD
Human;Galactic Basic;;Global
Hutt;Huttese;;Global
Ibaar;Ibaar was devasted when the Empire cut off all food and ration imports to the planet;;GOOD
Iego;"World on the fringes of the known galaxy, surrounded by a thousand moons. Lovely creatures referred to as ""Angels"" are known to inhabit the moons";;UGLY
Iktotchi;Iktotchese;;Global
Interim;Interim;;Global
Jakku;A harsh desert world, Jakku is a lawless place that?s home to thieves, outlaws and refugees;;UGLY
Jalath;Jalath is a city on Lothal and home to an Imperial facility, erected after the Empire's occupation of the planet;;BAAD
Jedha;A small desert moon frosted by a permanent winter, Jedha is home to one of the first civilizations to explore the nature of the Force.;;UGLY
Kaleesh;Kaleesh;;Global
Kamino;Kamino;;BAAD
Kaminoan;Kaminoan;;Global
Kashyyyk;Kashyyyk;;GOOD
Kel Dor;Kel Dor;;Global
Kessel;noxious mining world where workers endure harrowing conditions extracting spice and coaxium for shipment offworld;;BAAD
Lah`Mu;Located in the Outer Rim?s Raioballo sector, Lah?mu is a sparsely inhabited backwater whose rich soil and groundwater are contaminated by minerals and other elements;;BAAD
Lothal;Lothal is a diverse planet, with both farmland and a city center.;;BAAD
Malachor;A dark planet with an even darker history, Malachor is a location Jedi are told from a young age to avoid;;BAAD
Malastare;Located in the galaxy's Mid Rim, Malastare was the homeworld of the irascible Dugs;;UGLY
Males;Males;;Global
Mirialan;Mirialan;;Global
Mon Calamari;Mon Calamarian;;Global
Mustafar;A tiny, fiery planet in the Outer Rim, Mustafar maintains an erratic orbit between two gas giants;;BAAD
Muun;Muun;;Global
Mykapo;homeworld of Jun Sato, a commander in the rebellion;;Good
Naboo;Naboo;;UGLY
Nautolan;Nautila;;Global
Neimodian;Neimoidia;;Global
Oba Diah;The Pykes ran their affairs from the planet Oba Diah, where they dwelled in decadent luxury among mountain crags;;Ugly
Okinawa;Okinawa;;UGLY
Onderon;world marked with savage jungles that were filled with dangerous creatures. To survive, the primitive human inhabitants of the planet protected themselves behind the walls of fortified settlements;;UGLY
Otoh Gunga;Beneath the surface of Lake Paonga on Naboo is a spectacular Gungan city;;UGLY
Pau`an;Utapese;;Global
Permanent;Permanent;;Global
Pillio;Due to its enormous amount of sea life, and the tremendous coral reef across the entire planet, Pillio is an oceanic world;;GOOD
Polis Massa;An obscure planetoid deep in the Outer Rim, Polis Massa nonetheless occupied an important place in galactic history: The Skywalker twins were born there and given names by their mother Padm‚ Amidala before she died;;GOOD
Puebla;Puebla;;BAAD
Quermian;Quermian;;Global
Raxus;The capital of the Confederacy of Independent Systems, Raxus was a lush world in the Outer Rim;;Good
Return of the Jedi;Produced by Howard G. Kazanjian, George Lucas, Rick McCallum, diected by Richard Marquand released on 1983-05-25;"Luke Skywalker has returned to
his home planet of Tatooine in
an attempt to rescue his
friend Han Solo from the
clutches of the vile gangster
Jabba the Hutt.

Little does Luke know that the
GALACTIC EMPIRE has secretly
begun construction on a new
armored space station even
more powerful than the first
dreaded Death Star.

When completed, this ultimate
weapon will spell certain doom
for the small band of rebels
struggling to restore freedom
to the galaxy...";Global
Revenge of the Sith;Produced by Rick McCallum, diected by George Lucas released on 2005-05-19;"War! The Republic is crumbling
under attacks by the ruthless
Sith Lord, Count Dooku.
There are heroes on both sides.
Evil is everywhere.

In a stunning move, the
fiendish droid leader, General
Grievous, has swept into the
Republic capital and kidnapped
Chancellor Palpatine, leader of
the Galactic Senate.

As the Separatist Droid Army
attempts to flee the besieged
capital with their valuable
hostage, two Jedi Knights lead a
desperate mission to rescue the
captive Chancellor....";Global
Ringo Vinda;A planet ringed by a massive orbital space station, Ringo Vinda became a battlefield during the Clone Wars, with Republic and Separatist forces fighting corridor by corridor and room by room.;;BAAD
Rodian;Galactic Basic;;Global
Rodian;Jungle planet that is home to the Rodian species. Its inhabitants live in domed cities.;;UGLY
Sao Paulo;Sao Paulo;;BAAD
Scarif;The planet Scarif would be a beautiful tropical paradise if not for the presence of a major Imperial military installation;;BAAD
Serenno;Located deep within the borders of Separatist space was Serenno, Count Dooku's home planet and site of his ancestral lands;;BAAD
Skakoan;Skakoan;;Global
Starkiller Base;Deep in the Unknown Regions, the First Order constructed a superweapon that used an entire planet as its weapons platform.;;BAAD
Stygeon Prime;Stygeon Prime is a cold, mountainous world, and near desolate except for the massive tibidees that call it home;;BAAD
Sullustan;Sullutese;;Global
Svareen;A planet at one spur of the Kessel Run, Savareen is a world marked by desert landmasses amid huge oceans;;GOOD
Takodana;A lush green world in the galaxy?s Western Reaches, Takodana has long served as the base of operations for the diminutive pirate queen Maz Kanata;;UGLY
Tatooine;A harsh desert world orbiting twin suns in the galaxy?s Outer Rim, Tatooine is a lawless place ruled by Hutt gangsters. Many settlers scratch out a living on moisture farms, while spaceport cities such as Mos Eisley and Mos Espa serve as home base for smugglers, criminals, and other rogues;;BAAD
The Empire Strikes Back;Produced by Gary Kurtz, Rick McCallum, diected by Irvin Kershner released on 1980-05-17;"It is a dark time for the
Rebellion. Although the Death
Star has been destroyed,
Imperial troops have driven the
Rebel forces from their hidden
base and pursued them across
the galaxy.

Evading the dreaded Imperial
Starfleet, a group of freedom
fighters led by Luke Skywalker
has established a new secret
base on the remote ice world
of Hoth.

The evil lord Darth Vader,
obsessed with finding young
Skywalker, has dispatched
thousands of remote probes into
the far reaches of space....";Global
The Force Awakens;Produced by Kathleen Kennedy, J. J. Abrams, Bryan Burk, diected by J. J. Abrams released on 2015-12-11;"Luke Skywalker has vanished.
In his absence, the sinister
FIRST ORDER has risen from
the ashes of the Empire
and will not rest until
Skywalker, the last Jedi,
has been destroyed.
 
With the support of the
REPUBLIC, General Leia Organa
leads a brave RESISTANCE.
She is desperate to find her
brother Luke and gain his
help in restoring peace and
justice to the galaxy.
 
Leia has sent her most daring
pilot on a secret mission
to Jakku, where an old ally
has discovered a clue to
Luke's whereabouts....";Global
The Phantom Menace;Produced by Rick McCallum, diected by George Lucas released on 1999-05-19;"Turmoil has engulfed the
Galactic Republic. The taxation
of trade routes to outlying star
systems is in dispute.

Hoping to resolve the matter
with a blockade of deadly
battleships, the greedy Trade
Federation has stopped all
shipping to the small planet
of Naboo.

While the Congress of the
Republic endlessly debates
this alarming chain of events,
the Supreme Chancellor has
secretly dispatched two Jedi
Knights, the guardians of
peace and justice in the
galaxy, to settle the conflict....";Global
Tholothian;unknown;;Global
Togruta;Togruti;;Global
Toong;Tundan;;Global
Toscana;Toscana;;BAAD
Toydarian;Toydarian;;Global
Trandoshan;Dosh;;Global
Tuanul;One of Jakku?s sacred villages, Tuanul is little more than a few wattle-and-daub huts clustered around a large vaporator cistern.;;GOOD
Twi'lek;Twi'leki;;Global
UGLY;UGLY;;UGLY
Vandor;An unspoiled frontier world with soaring mountains and endless plains, Vandor is sparsely settled and lacking the technological infrastructure common on other planets;;BAAD
Vulptereen;vulpterish;;Global
Wobani;A forlorn world in the Mid Rim`s Bryx sector, Wobani is the site of Imperial Detention Center & Labor Camp LEG-817;;BAAD
Wookiee;Shyriiwook;;Global
Xexto;Xextese;;Global
Yavin 4;One of a number of moons orbiting the gas giant Yavin in the galaxy?s Outer Rim, Yavin 4 is a steamy world covered in jungle and forest.;;GOOD
Yoda`s species;Galactic basic;;Global
Zabrak;Zabraki;;Global
Zanbar;A moon used by the Mandalorian Death Watch as a temporary base during the Clone War;;BAAD
Zygerria;Zygerria is a picturesque world with fortress-capped mesas that extend above windswept plains;;BAAD
